Hr;Baltoji salė / White room;Mėlynoji salė/Blue Room;Raudonoji salė/Red Room;Oranžerija/Orangerie;Rounabout/Garden;Basement 1;Basement 2;Basement 3;Top 1;Top 2;Top 3
12h;Painting Exhibition ;Painting Exhibition ;Painting Exhibition ;;;;;;;;
13h;Painting Exhibition ;Painting Exhibition ;Painting Exhibition ;;;;;;;;
14h;Painting Exhibition ;Painting Exhibition ;Painting Exhibition ;;;;;;;;
15h;Painting Exhibition ;Painting Exhibition ;Painting Exhibition ;;;;;;;;
16h;Painting Exhibition ;Painting Exhibition ;Painting Exhibition ;;;;;;;;
17h;Painting Exhibition ;Painting Exhibition ;Painting Exhibition ;;;;;;;;
18h;Performance ;Painting Exhibition ;Painting Exhibition ;;;;;;;;
19h;Painting Exhibition ;Painting Exhibition ;Concert;Performance;;;;;;;
20h;Painting Exhibition ;Painting Exhibition ;Performance ;;;;;;;;
21h;Painting Exhibition ;Performance;Artist#Concert#Daina Dieva;;;;;;;;
22h;Painting Exhibition ;Painting Exhibition ;Painting Exhibition ;;Concert;;;;;;
23h;Painting Exhibition ;Painting Exhibition ;Painting Exhibition ;;Laser;Concert;;;;;
24hr;Painting Exhibition ;Painting Exhibition ;Painting Exhibition ;;Lasers;;;;;;