Hr;Performance;Space
#12h;#Doors Open;#Trakų Vokė Manor
#14h;Artist#“Music for the Plants”#Ruta Matuleviciute#[LT];#Orangery
#15h;Artist#“Music for the Plants”#Ruta Matuleviciute#[LT];#Orangery
#16h;Artist#Poetry Reading#Davide Castiglione#et.al;#Library
#17h;Artist##Melanie Riccardi#[IT];#Orangery
#18h;Artist#”Diary of a Maid”#El Chico Fuendre#[LT];# 0. Basement
#18:30h;Artist#”Divinitive Memory”#Hasan Alp#[TU];# 10. 2ndFloor
#19h;Artist##Devin Cohen#[USA/MX];#Tapestry Room
#20h;Artist#Music:#Kosmosonic Konglomerate - Musical Blockchain#[RU/LT];#Garden
#21h;#Lietuvos himnas;#Trakų Vokė Manor
#21:10h;Artist#Music:#Daina Dieva#[LT];#Garden
#22h;Artist#Music:#Clockwork Giuseppe#[LT];#Garden
#23h;Artist#Music:#Robotic Folk#[LT];#Garden
#23h;Artist#Laser art#Martin Ersted#[LT];#Garden
#24hr;;#Garden
